31.2,15.5,10.6,34.9,14.8,50.6,2.5,9.7,cardinals 
31.2,15.5,20.9,34.9,14.8,50.6,2.5,38.7,texans 
31.2,9.1,15.5,14.8,50.6,38.7,2.5,5.1,cardinals 
31.2,9.1,8.9,14.8,50.6,15.0,2.5,9.7,cardinals 
31.2,9.1,15.5,14.8,50.6,15.9,2.5,9.7,cardinals 
31.2,16.6,20.9,34.9,50.6,15.0,2.5,5.1,texans 
31.2,8.9,16.6,34.9,50.6,5.1,2.5,9.7,cardinals 
31.2,15.5,8.9,34.9,14.8,50.6,17.6,15.0,texans 
31.2,6.4,8.9,34.9,14.8,50.6,2.5,20.9,texans 
31.2,10.6,16.6,34.9,50.6,38.7,2.5,5.1,cardinals 
22.6,15.5,8.9,34.9,14.8,50.6,2.5,9.7,eagles 
31.2,9.1,20.9,14.8,50.6,15.0,2.5,3.3,texans 
31.2,10.6,16.6,34.9,50.6,15.9,2.5,9.7,cardinals 
31.2,9.1,10.6,14.8,50.6,38.7,2.5,3.3,cardinals 
31.2,16.6,20.9,34.9,50.6,38.7,2.5,15.9,texans 
31.2,15.5,20.9,34.9,14.8,50.6,5.8,5.1,texans 
31.2,15.5,10.6,34.9,14.8,50.6,5.8,38.7,texans 
31.2,15.5,20.9,34.9,14.8,50.6,8.0,6.6,texans 
31.2,15.5,10.6,34.9,14.8,50.6,17.8,5.1,cardinals 
31.2,9.1,15.5,14.8,50.6,15.0,17.6,5.1,texans 
31.2,9.1,16.6,50.6,5.1,15.9,2.5,9.7,cardinals 
31.2,15.5,20.9,34.9,14.8,5.1,6.3,6.6,texans 
31.2,16.6,34.6,34.9,50.6,5.1,2.5,3.3,cardinals 
27.0,16.6,20.9,34.9,50.6,38.7,2.5,9.7,eagles 
31.2,9.1,20.9,14.8,50.6,38.7,2.5,20.4,texans 
31.2,15.5,10.6,34.9,14.8,50.6,17.6,3.3,texans 
31.2,15.5,16.6,34.9,50.6,9.7,2.5,20.9,falcons 
31.2,15.5,34.6,34.9,14.8,50.6,2.5,7.6,cardinals 
31.2,8.9,16.6,34.9,50.6,15.0,17.6,5.1,texans 
31.2,9.1,15.5,14.8,5.1,9.7,6.3,2.5,cardinals 
31.2,9.1,16.6,50.6,38.7,5.1,2.5,3.3,texans 
31.2,15.5,16.6,34.9,50.6,3.3,2.5,20.9,texans 
31.2,15.5,16.6,34.9,50.6,5.1,17.6,15.9,texans 
27.0,15.5,10.6,34.9,14.8,5.1,8.0,9.7,eagles 
31.2,8.9,34.6,34.9,11.4,50.6,17.6,5.1,texans 
31.2,8.9,10.6,34.9,14.8,50.6,5.8,9.7,cardinals 
22.6,9.1,15.5,14.8,50.6,5.1,2.5,9.7,eagles 
31.2,6.4,22.4,34.9,14.8,38.7,2.5,5.1,cardinals 
31.2,9.1,8.9,14.8,50.6,3.3,2.5,7.6,cardinals 
27.0,15.5,16.6,34.9,50.6,38.7,2.5,5.1,eagles 
27.0,6.4,20.9,34.9,14.8,38.7,2.5,9.7,eagles 
31.2,15.5,23.3,34.9,14.8,50.6,2.5,5.1,texans 
31.2,9.1,10.6,14.8,50.6,38.7,3.7,9.7,cardinals 
31.2,9.1,8.9,14.8,50.6,5.1,5.8,3.3,cardinals 
27.0,8.9,16.6,34.9,50.6,15.0,2.5,9.7,eagles 
22.6,6.4,8.9,34.9,14.8,5.1,2.5,3.3,eagles 
31.2,34.6,23.3,34.9,14.8,50.6,2.5,9.7,cardinals 
22.6,15.5,10.6,34.9,14.8,50.6,2.5,38.7,texans 
31.2,15.5,34.6,34.9,14.8,9.7,6.3,2.5,cardinals 
31.2,9.1,15.5,14.8,50.6,5.1,17.6,9.7,falcons 
31.2,15.5,8.9,34.9,14.8,50.6,17.6,9.7,vikings 
27.0,15.5,20.9,34.9,14.8,50.6,2.5,15.0,texans 
31.2,9.1,8.9,14.8,50.6,15.0,17.6,3.3,texans 
31.2,10.6,16.6,34.9,5.1,9.7,6.3,2.5,cardinals 
31.2,9.1,20.9,14.8,50.6,38.7,3.7,9.7,falcons 
31.2,6.4,8.9,34.9,14.8,50.6,17.6,10.6,texans 
31.2,10.6,20.9,34.9,50.6,38.7,2.5,3.3,texans 
31.2,34.6,22.4,34.9,14.8,5.1,8.0,9.7,cardinals 
31.2,9.1,20.9,14.8,50.6,38.7,3.7,3.3,texans 
31.2,8.9,16.6,34.9,50.6,15.9,17.6,9.7,falcons 
31.2,15.5,16.6,34.9,50.6,38.7,2.5,34.6,cardinals 
31.2,8.9,16.6,34.9,50.6,15.9,2.5,20.4,texans 
22.6,10.6,16.6,34.9,50.6,5.1,2.5,9.7,eagles 
27.0,6.4,15.5,34.9,14.8,38.7,2.5,5.1,eagles 
27.0,15.5,8.9,34.9,14.8,50.6,17.6,15.0,eagles 
31.2,9.1,34.6,14.8,50.6,3.3,2.5,9.7,cardinals 
27.0,34.6,20.9,34.9,11.4,50.6,2.5,5.1,eagles 
31.2,9.1,8.9,14.8,50.6,15.0,3.7,15.9,cardinals 
31.2,9.1,20.9,14.8,38.7,15.0,6.3,2.5,texans 
31.2,15.5,20.9,34.9,14.8,50.6,3.7,15.9,texans 
31.2,9.1,15.5,14.8,50.6,38.7,17.6,15.9,texans 
31.2,16.6,20.9,34.9,5.1,3.3,6.3,2.5,texans 
22.6,6.4,8.9,34.9,14.8,15.9,2.5,9.7,eagles 
31.2,8.9,23.3,34.9,14.8,50.6,17.6,9.7,falcons 
22.6,9.1,8.9,14.8,50.6,3.3,2.5,9.7,eagles 
27.0,15.5,20.9,34.9,14.8,50.6,3.7,38.7,eagles 
31.2,8.9,20.9,34.9,14.8,50.6,17.8,20.4,texans 
31.2,15.5,20.9,34.9,14.8,7.6,6.3,2.5,texans 
31.2,16.6,20.9,34.9,38.7,5.1,6.3,5.9,texans 
31.2,16.6,20.9,34.9,50.6,5.1,8.0,6.6,texans 
31.2,9.1,8.9,14.8,5.1,9.7,6.3,6.6,cardinals 
31.2,10.6,20.9,34.9,14.8,3.3,6.3,6.6,texans 
31.2,8.9,34.6,34.9,14.8,3.3,6.3,17.7,texans 
31.2,15.5,20.9,34.9,14.8,50.6,1.3,9.7,falcons 
31.2,8.9,20.9,34.9,14.8,50.6,2.1,3.3,texans 
22.6,6.4,10.6,34.9,14.8,38.7,2.5,5.1,eagles 
27.0,8.9,20.9,34.9,14.8,50.6,9.0,5.1,eagles 
27.0,9.1,15.5,14.8,50.6,38.7,17.6,9.7,eagles 
27.0,6.4,20.9,34.9,14.8,15.0,2.5,5.1,eagles 
31.2,9.1,10.6,14.8,3.3,9.7,6.3,2.5,cardinals 
31.2,10.6,16.6,34.9,50.6,5.1,17.6,3.3,texans 
27.0,15.5,8.9,34.9,14.8,50.6,3.7,9.7,cardinals 
31.2,10.6,20.9,34.9,14.8,50.6,2.5,20.4,texans 
31.2,9.1,10.6,14.8,50.6,5.1,2.5,20.4,cardinals 
31.2,9.1,8.9,50.6,3.3,9.7,2.5,16.6,cardinals 
31.2,6.4,16.6,34.9,50.6,9.7,2.5,5.9,cardinals 
31.2,8.9,20.9,34.9,14.8,50.6,5.8,33.3,texans 
31.2,6.4,8.9,34.9,11.4,50.6,2.5,17.6,texans 
31.2,6.4,9.1,14.8,50.6,5.1,17.6,8.9,texans 
27.0,6.4,10.6,34.9,14.8,50.6,2.5,20.9,eagles 
31.2,15.5,20.9,34.9,14.8,15.0,8.0,6.1,texans 
31.2,15.5,34.6,34.9,14.8,50.6,17.6,38.7,texans 
31.2,9.1,16.6,50.6,38.7,15.0,2.5,20.9,texans 
31.2,15.5,10.6,34.9,50.6,38.7,17.6,5.1,texans 
31.2,20.9,23.3,34.9,14.8,38.7,6.3,2.5,texans 
22.6,15.5,16.6,34.9,15.0,5.1,2.5,9.7,eagles 
31.2,6.4,8.9,34.9,11.4,5.1,2.5,6.1,cardinals 
31.2,15.5,10.6,34.9,14.8,20.4,6.3,2.5,texans 
31.2,8.9,34.6,34.9,14.8,5.1,6.3,1.5,texans 
31.2,9.1,20.9,14.8,38.7,5.1,6.3,6.6,falcons 
31.2,8.9,20.9,34.9,14.8,50.6,3.7,15.0,vikings 
31.2,8.9,20.9,34.9,14.8,33.3,6.3,6.6,texans 
31.2,15.5,8.9,34.9,14.8,50.6,1.3,7.6,cardinals 
22.6,15.5,34.6,34.9,14.8,50.6,2.5,3.3,texans 
27.0,15.5,20.9,34.9,11.4,5.1,2.5,9.7,eagles 
31.2,15.5,10.6,34.9,14.8,3.3,8.0,6.1,cardinals 
27.0,9.1,20.9,14.8,50.6,38.7,2.5,15.0,eagles 
31.2,10.6,16.6,34.9,50.6,38.7,17.6,15.9,texans 
27.0,15.5,10.6,34.9,11.4,38.7,2.5,9.7,eagles 
31.2,6.4,15.5,34.9,14.8,15.0,2.5,6.1,cardinals 
31.2,9.1,34.6,14.8,50.6,38.7,2.5,33.3,cardinals 
31.2,15.5,8.9,34.9,50.6,3.3,17.6,16.6,texans 
31.2,8.9,34.6,34.9,14.8,9.7,6.3,6.6,cardinals 
22.6,15.5,8.9,34.9,14.8,50.6,3.7,15.9,eagles 
31.2,9.1,20.9,14.8,50.6,5.1,5.8,3.3,texans 
31.2,9.1,15.5,14.8,50.6,9.7,5.8,8.9,cardinals 
27.0,6.4,34.6,34.9,14.8,50.6,2.5,5.1,texans 
31.2,6.4,9.1,14.8,50.6,38.7,2.5,6.7,texans 
31.2,6.4,9.1,14.8,50.6,9.7,2.5,17.7,falcons 
22.6,9.1,10.6,14.8,50.6,38.7,2.5,9.7,eagles 
31.2,9.1,20.9,14.8,38.7,3.3,6.3,5.9,texans 
31.2,15.5,34.6,34.9,14.8,50.6,8.0,5.8,cardinals 
31.2,16.6,34.6,34.9,38.7,5.1,6.3,2.5,cardinals 
31.2,10.6,20.9,34.9,11.4,5.1,8.0,6.1,texans 
31.2,9.1,20.9,14.8,50.6,3.3,8.0,6.6,texans 
31.2,16.6,20.9,34.9,50.6,33.3,8.0,2.5,texans 
31.2,8.9,20.9,34.9,50.6,5.1,5.8,3.3,texans 
31.2,16.6,22.4,34.9,15.0,3.3,2.5,9.7,cardinals 
31.2,15.5,8.9,34.9,14.8,5.1,6.3,2.5,texans 
31.2,10.6,23.3,34.9,14.8,50.6,17.6,38.7,texans 
31.2,9.1,10.6,11.4,50.6,5.1,8.0,2.5,texans 
27.0,10.6,7.7,34.9,14.8,50.6,2.5,38.7,cardinals 
31.2,9.1,16.6,50.6,38.7,5.1,17.6,15.9,falcons 
31.2,15.5,10.6,34.9,14.8,38.7,6.3,17.6,texans 
31.2,16.6,34.6,34.9,50.6,9.7,8.0,2.5,cardinals 
27.9,34.6,20.9,34.9,14.8,50.6,8.0,5.1,eagles 
31.2,15.5,34.6,34.9,14.8,5.1,6.3,5.8,cardinals 
31.2,8.9,16.6,34.9,50.6,15.9,17.6,33.3,texans 
31.2,8.9,10.6,34.9,14.8,5.1,6.3,6.7,texans 
31.2,6.4,9.1,14.8,50.6,3.3,2.5,17.7,texans 
