27.0,15.5,16.6,34.9,38.7,5.1,2.5,15.9,titans 
27.0,6.4,15.5,34.9,14.8,5.1,2.5,15.9,cardinals 
27.0,15.5,20.9,34.9,38.7,5.1,2.5,15.9,bears 
27.0,15.5,16.6,34.9,50.6,5.1,2.5,15.9,vikings 
27.9,15.0,10.6,34.9,5.1,3.3,8.0,5.9,cowboys 
27.0,15.5,16.6,34.9,38.7,15.0,3.7,15.9,falcons 
27.0,15.0,9.1,14.8,38.7,5.1,2.5,15.9,cardinals 
27.0,16.6,20.9,34.9,5.1,15.9,2.5,33.3,bills 
27.0,9.1,15.5,15.0,5.1,15.9,8.0,2.5,titans 
27.0,15.0,15.5,34.9,14.8,5.1,17.6,15.9,eagles 
27.0,15.5,20.9,34.9,14.8,38.7,3.7,15.9,titans 
27.0,15.5,20.9,34.9,14.8,5.1,8.0,15.9,texans 
27.0,6.4,10.6,34.9,38.7,5.1,2.5,15.9,cowboys 
29.0,15.5,16.6,34.9,38.7,5.1,9.0,3.3,falcons 
27.9,6.4,20.9,34.9,15.0,5.1,8.0,5.9,lions 
27.0,15.0,15.5,34.9,38.7,15.9,2.5,3.7,titans 
27.0,15.5,10.6,34.9,38.7,5.1,7.6,15.9,cowboys 
27.0,15.5,16.6,34.9,38.7,15.9,3.7,6.4,lions 
27.0,15.0,34.6,34.9,5.1,15.9,2.5,33.3,eagles 
27.0,15.5,10.6,34.9,14.8,38.7,3.7,15.9,bills 
27.0,15.0,15.5,34.9,5.1,15.9,2.5,2.5,cardinals 
29.0,15.5,8.9,34.9,14.8,5.1,9.0,3.3,titans 
27.0,15.5,20.9,34.9,38.7,15.0,3.7,15.9,vikings 
27.0,9.1,15.5,14.8,38.7,5.1,9.0,15.9,colts 
27.9,9.1,10.6,11.4,5.1,3.3,8.0,5.9,titans 
27.0,15.5,16.6,34.9,5.1,15.9,8.0,6.7,falcons 
27.0,9.1,10.6,14.8,5.1,15.9,8.0,33.3,seahawks 
27.0,15.0,20.9,34.9,5.1,15.9,8.0,2.5,vikings 
27.0,15.0,15.5,34.9,14.8,15.9,3.7,8.9,cardinals 
27.0,10.6,16.6,34.9,38.7,15.9,2.5,33.3,titans 
27.9,15.0,6.4,34.9,15.0,5.1,2.5,5.9,falcons 
27.0,15.0,15.5,34.9,5.1,15.9,17.6,10.6,falcons 
27.0,15.5,34.6,34.9,38.7,5.1,17.6,15.9,bills 
27.0,15.5,8.9,34.9,15.0,5.1,17.6,15.9,bears 
27.0,15.5,20.9,34.9,14.8,50.6,3.7,15.9,cowboys 
27.0,15.5,34.6,34.9,5.1,15.9,2.5,20.4,titans 
27.0,15.5,20.9,34.9,38.7,15.9,3.7,16.5,falcons 
27.9,15.0,9.1,14.8,15.0,5.1,8.0,5.9,cowboys 
27.9,15.0,16.6,15.0,5.1,15.9,8.0,5.9,falcons 
27.9,9.1,20.9,15.0,5.1,3.3,8.0,5.9,bills 
27.0,15.5,7.7,34.9,15.0,5.1,2.5,15.9,colts 
27.0,15.5,8.9,34.9,50.6,5.1,17.6,15.9,colts 
27.0,15.5,10.6,34.9,38.7,15.9,3.7,10.7,lions 
31.2,15.5,16.6,34.9,50.6,5.1,2.5,22.2,cowboys 
27.0,9.1,15.5,14.8,38.7,15.0,3.7,15.9,packers 
27.0,15.5,20.9,34.9,14.8,15.0,3.7,15.9,bears 
27.0,15.0,15.5,14.8,5.1,15.9,2.5,9.9,titans 
27.0,15.5,10.6,34.9,38.7,5.1,2.5,3.3,titans 
36.5,15.0,15.5,38.7,5.1,3.3,2.5,1.2,titans 
27.0,15.5,10.6,34.9,11.4,5.1,17.6,15.9,cardinals 
27.9,15.0,34.6,34.9,14.8,5.1,8.0,5.9,titans 
27.0,15.5,16.6,34.9,15.0,15.9,2.5,20.9,titans 
31.2,15.5,8.9,50.6,5.1,15.9,2.5,22.2,titans 
27.0,15.0,15.5,38.7,5.1,15.9,2.5,9.9,cowboys 
27.0,15.0,9.1,14.8,38.7,15.9,3.7,15.5,jets 
27.9,15.0,20.9,34.9,15.0,3.3,2.5,5.9,bills 
27.0,15.0,10.6,34.9,5.1,15.9,8.0,5.9,vikings 
27.0,15.5,16.6,34.9,15.0,5.1,17.6,15.9,dolphins 
27.0,15.0,15.5,34.9,14.8,15.9,3.7,10.6,cowboys 
36.5,15.0,15.5,14.8,5.1,15.9,8.0,1.2,falcons 
27.0,8.9,7.7,34.9,5.1,15.9,2.5,33.3,titans 
27.0,15.0,8.9,34.9,14.8,5.1,17.6,15.9,dolphins 
27.0,15.5,8.9,34.9,14.8,50.6,3.7,15.9,chiefs 
27.9,15.0,9.1,38.7,15.0,3.3,2.5,5.9,titans 
27.9,10.6,20.9,34.9,11.4,5.1,8.0,5.9,bills 
27.0,6.4,9.1,14.8,5.1,15.9,17.6,33.3,lions 
27.0,6.4,20.9,34.9,14.8,38.7,2.5,15.9,colts 
27.0,15.0,15.5,34.9,14.8,15.9,8.0,1.3,vikings 
27.0,34.6,20.9,34.9,38.7,15.9,2.5,33.3,bills 
29.0,15.5,20.9,34.9,14.8,5.1,9.0,15.9,bills 
27.0,6.4,15.5,34.9,38.7,15.9,2.5,3.7,bills 
27.0,15.5,23.3,34.9,14.8,38.7,2.5,5.1,titans 
27.0,6.4,16.6,34.9,5.1,15.9,8.0,2.5,cowboys 
27.0,9.1,15.5,11.4,5.1,15.9,2.5,6.7,bills 
27.0,6.4,9.1,14.8,38.7,15.9,3.7,15.5,falcons 
27.0,9.1,15.5,50.6,38.7,5.1,17.6,15.9,jets 
27.0,8.9,16.6,34.9,5.1,15.9,17.6,33.3,bills 
29.0,9.1,15.5,14.8,38.7,5.1,9.0,15.9,titans 
27.0,15.5,10.6,34.9,5.1,15.9,8.0,22.2,eagles 
27.0,16.6,20.9,34.9,38.7,5.1,9.0,15.9,falcons 
27.0,15.0,6.4,34.9,5.1,15.9,2.5,5.9,colts 
27.0,20.9,20.9,34.9,5.1,15.9,8.0,33.3,falcons 
27.0,15.0,8.9,34.9,14.8,15.9,1.3,33.3,vikings 
31.2,9.1,15.5,50.6,38.7,5.1,2.5,22.2,vikings 
27.0,15.5,34.6,34.9,11.4,38.7,3.7,15.9,eagles 
27.0,9.1,20.9,14.8,50.6,5.1,2.5,15.9,titans 
27.0,9.1,16.6,38.7,15.0,5.1,2.5,15.9,bears 
29.0,15.0,15.5,14.8,5.1,3.3,8.0,2.5,lions 
27.0,15.5,16.6,34.9,38.7,15.9,2.5,20.4,vikings 
27.0,15.0,9.1,14.8,5.1,15.9,17.6,33.3,jets 
27.0,6.4,10.6,34.9,14.8,15.9,2.5,33.3,colts 
27.0,15.5,16.6,34.9,21.4,5.1,17.6,15.9,cowboys 
27.0,15.0,15.5,34.9,14.8,15.9,2.5,2.1,bills 
27.0,9.1,15.5,14.8,15.0,15.9,3.7,10.7,lions 
29.0,9.1,16.6,38.7,5.1,3.3,9.0,33.3,lions 
27.9,15.0,10.6,34.9,11.4,38.7,2.5,5.9,titans 
27.9,15.0,23.3,34.9,38.7,5.1,9.0,5.9,lions 
27.0,9.1,15.5,38.7,15.0,5.1,17.6,15.9,cardinals 
27.0,15.5,10.6,34.9,11.4,15.9,8.0,3.7,colts 
27.0,9.1,15.5,38.7,15.0,15.9,3.7,9.7,lions 
27.0,15.0,15.5,34.9,38.7,15.9,1.3,34.6,falcons 
27.0,9.1,20.9,14.8,15.0,15.9,2.5,33.3,titans 
27.0,9.1,15.5,14.8,50.6,38.7,3.7,15.9,seahawks 
27.0,15.5,8.9,34.9,14.8,5.1,11.7,15.9,steelers 
27.0,15.5,34.6,34.9,5.1,15.9,8.0,1.5,cowboys 
27.9,15.0,8.9,34.9,5.1,15.9,9.0,5.9,bills 
27.0,15.0,16.6,34.9,5.1,15.9,2.5,22.2,cowboys 
29.0,15.0,15.5,34.9,5.1,3.3,2.5,2.5,bills 
27.0,15.5,20.9,34.9,50.6,15.9,8.0,2.5,vikings 
27.0,9.1,15.5,15.0,5.1,15.9,17.6,6.4,lions 
27.0,6.4,15.5,34.9,38.7,15.9,3.7,6.7,lions 
27.9,15.0,10.6,11.4,5.1,3.3,2.5,5.9,bills 
27.0,9.1,20.9,38.7,15.0,15.9,3.7,33.3,falcons 
27.0,15.5,10.6,34.9,14.8,15.9,3.7,16.5,titans 
9.3,6.4,15.5,34.9,14.8,3.3,2.1,8.9,falcons 
27.0,15.0,15.5,34.9,15.0,15.9,2.5,3.7,packers 
27.0,15.5,8.9,34.9,14.8,5.1,17.6,15.9,titans 
27.0,6.4,15.5,34.9,14.8,15.9,8.0,3.7,jets 
27.0,15.5,16.6,34.9,38.7,15.0,2.5,15.9,seahawks 
27.0,8.9,10.6,34.9,11.4,15.9,3.7,33.3,cardinals 
27.9,10.6,16.6,34.9,5.1,15.9,6.3,5.9,titans 
27.0,15.5,7.7,34.9,14.8,38.7,2.5,15.9,bears 
29.0,6.4,15.5,34.9,5.1,3.3,9.0,2.5,lions 
27.0,8.9,20.9,34.9,5.1,15.9,9.0,33.3,vikings 
27.0,15.5,12.1,34.9,5.1,15.9,8.0,1.5,lions 
21.0,15.5,20.9,34.9,38.7,5.1,2.5,9.7,vikings 
27.0,15.5,12.1,34.9,38.7,5.1,7.6,15.9,falcons 
27.0,15.0,15.5,34.9,14.8,15.9,3.7,1.5,falcons 
27.9,6.4,9.1,11.4,15.0,5.1,2.5,5.9,titans 
27.9,6.4,10.6,11.4,5.1,15.9,8.0,5.9,falcons 
27.0,15.0,15.5,34.9,50.6,15.9,2.5,3.7,vikings 
21.0,15.5,16.6,34.9,5.1,3.3,2.5,9.7,eagles 
27.0,15.5,16.6,34.9,38.7,5.1,2.5,3.3,dolphins 
27.0,15.5,34.6,34.9,11.4,5.1,17.6,15.9,colts 
29.0,15.5,23.3,34.9,14.8,38.7,9.0,5.1,cowboys 
27.0,15.5,20.9,34.9,15.0,15.9,8.0,2.1,falcons 
27.9,15.0,34.6,5.1,3.3,16.5,8.0,5.9,lions 
31.2,15.5,20.9,50.6,5.1,3.3,2.5,22.2,colts 
27.0,9.1,12.1,38.7,5.1,15.9,2.5,33.3,bills 
31.2,9.1,15.5,14.8,50.6,3.3,3.7,22.2,falcons 
27.0,6.4,20.9,34.9,5.1,15.9,2.5,9.7,falcons 
27.9,9.1,8.9,14.8,15.0,5.1,6.3,5.9,titans 
29.0,9.1,15.5,11.4,5.1,3.3,8.0,2.5,falcons 
27.0,15.0,15.5,34.9,15.0,15.9,1.3,17.7,lions 
27.9,15.0,8.9,34.9,15.0,3.3,3.7,5.9,titans 
27.0,6.4,15.5,34.9,5.1,15.9,17.6,10.6,lions 
27.0,6.4,15.5,34.9,15.0,15.9,2.5,6.7,falcons 
27.0,9.1,15.5,14.8,50.6,5.1,17.6,15.9,dolphins 
27.0,9.1,15.5,14.8,38.7,21.4,3.7,15.9,cardinals 
27.0,10.6,20.9,34.9,50.6,5.1,2.5,15.9,bears 
